pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,canonical_item,mapping_status,column_ordinal,source_column_index,column_dimension_key,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,44,DETAIL,1,本公司所得税费用与利润总额的关系如下,不可抵扣的费用,不可抵扣的费用,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"3,129,484.07",3129484.07,3129484.07,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,45,SECTION_HEADER,0,,未确认递延所得税资产的可抵扣暂时性差,未确认递延所得税资产的可抵扣暂时性差,,UNMAPPED,,,,,,,,,,,,,103,102.0,spatial_roi
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,46,DETAIL,1,未确认递延所得税资产的可抵扣暂时性差,异和可抵扣亏损的影响,异和可抵扣亏损的影响,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"121,435,597.59125,147,273.25",,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,46,DETAIL,1,未确认递延所得税资产的可抵扣暂时性差,异和可抵扣亏损的影响,异和可抵扣亏损的影响,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"313,609,347.49",313609347.49,313609347.49,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,47,SECTION_HEADER,0,,以前期间未确认递延所得税资产的可抵扣,以前期间未确认递延所得税资产的可抵扣,,UNMAPPED,,,,,,,,,,,,,103,102.0,spatial_roi
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,48,DETAIL,1,以前期间未确认递延所得税资产的可抵扣,暂时性差异和可抵扣亏损的影响在当期的转回,暂时性差异和可抵扣亏损的影响在当期的转回,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(23,557,467.79)(23,557,467.79)",,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,48,DETAIL,1,以前期间未确认递延所得税资产的可抵扣,暂时性差异和可抵扣亏损的影响在当期的转回,暂时性差异和可抵扣亏损的影响在当期的转回,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,-,,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,49,DETAIL,1,以前期间未确认递延所得税资产的可抵扣,其他,其他,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,-,,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,49,DETAIL,1,以前期间未确认递延所得税资产的可抵扣,其他,其他,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"-1,845,031.80",-1845031.8,-1845031.8,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,50,DETAIL,1,以前期间未确认递延所得税资产的可抵扣,所得税费用,所得税费用,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(135,440,021.04)(135,440,021.04)",,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,50,DETAIL,1,以前期间未确认递延所得税资产的可抵扣,所得税费用,所得税费用,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"77,208,121.83",77208121.83,77208121.83,元,元,103,102.0,spatial_roi+column_anchors
