table_id,canonical_key,canonical_section,canonical_item,company,document_year,year,scope,restated,unit,source_count,mapping_status,conflict_status,final_value,source_rows,canonical_order,row_type,row_level,parent_section,order_source,reference_capture_run_id,reference_row_order
业务及管理费,CANON::业务及管理费::::电子设备运转费,,电子设备运转费,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,31050.87,农银人寿2022年报__业务及管理费__20260721T161445:p106:电子设备运转费,9,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,8.0
业务及管理费,CANON::业务及管理费::::电子设备运转费,,电子设备运转费,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,36314.97,农银人寿2022年报__业务及管理费__20260721T161445:p106:电子设备运转费,9,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,8.0
业务及管理费,CANON::业务及管理费::::电子设备运转费,,电子设备运转费,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,36314.97,农银人寿2023年报__业务及管理费__20260721T161604:p106:电子设备运转费,9,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,8.0
业务及管理费,CANON::业务及管理费::::电子设备运转费,,电子设备运转费,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,62795.24,农银人寿2023年报__业务及管理费__20260721T161604:p106:电子设备运转费,9,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,8.0
业务及管理费,CANON::业务及管理费::::租赁费,,租赁费,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,28256.84,农银人寿2022年报__业务及管理费__20260721T161445:p106:租赁费,10,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,9.0
业务及管理费,CANON::业务及管理费::::租赁费,,租赁费,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,23508.17,农银人寿2022年报__业务及管理费__20260721T161445:p106:租赁费,10,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,9.0
业务及管理费,CANON::业务及管理费::::租赁费,,租赁费,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,23508.17,农银人寿2023年报__业务及管理费__20260721T161604:p106:租赁费,10,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,9.0
业务及管理费,CANON::业务及管理费::::租赁费,,租赁费,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,21362.96,农银人寿2023年报__业务及管理费__20260721T161604:p106:租赁费,10,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,9.0
业务及管理费,CANON::业务及管理费::::监管费,,监管费,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,12466.15,农银人寿2022年报__业务及管理费__20260721T161445:p106:监管费,11,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,10.0
业务及管理费,CANON::业务及管理费::::监管费,,监管费,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,13692.9,农银人寿2022年报__业务及管理费__20260721T161445:p106:监管费,11,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,10.0
业务及管理费,CANON::业务及管理费::::监管费,,监管费,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,13692.9,农银人寿2023年报__业务及管理费__20260721T161604:p106:监管费,11,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,10.0
业务及管理费,CANON::业务及管理费::::监管费,,监管费,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,15134.3,农银人寿2023年报__业务及管理费__20260721T161604:p106:监管费,11,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,10.0
业务及管理费,CANON::业务及管理费::::车船使用费,,车船使用费,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,3259.73,农银人寿2022年报__业务及管理费__20260721T161445:p106:车船使用费,12,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,11.0
业务及管理费,CANON::业务及管理费::::车船使用费,,车船使用费,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,2880.27,农银人寿2022年报__业务及管理费__20260721T161445:p106:车船使用费,12,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,11.0
业务及管理费,CANON::业务及管理费::::车船使用费,,车船使用费,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,2880.27,农银人寿2023年报__业务及管理费__20260721T161604:p106:车船使用费,12,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,11.0
业务及管理费,CANON::业务及管理费::::车船使用费,,车船使用费,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,3012.62,农银人寿2023年报__业务及管理费__20260721T161604:p106:车船使用费,12,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,11.0
业务及管理费,CANON::业务及管理费::::其他,,其他,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,103903.67,农银人寿2022年报__业务及管理费__20260721T161445:p106:其他,13,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,12.0
业务及管理费,CANON::业务及管理费::::其他,,其他,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,99003.59,农银人寿2022年报__业务及管理费__20260721T161445:p106:其他,13,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,12.0
业务及管理费,CANON::业务及管理费::::其他,,其他,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,99003.59,农银人寿2023年报__业务及管理费__20260721T161604:p106:其他,13,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,12.0
业务及管理费,CANON::业务及管理费::::其他,,其他,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,97452.32,农银人寿2023年报__业务及管理费__20260721T161604:p106:其他,13,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,12.0
业务及管理费,CANON::业务及管理费::::合计,,合计,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,1824153.54,农银人寿2022年报__业务及管理费__20260721T161445:p106:合计,14,TOTAL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,13.0
业务及管理费,CANON::业务及管理费::::合计,,合计,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,1898516.2,农银人寿2022年报__业务及管理费__20260721T161445:p106:合计,14,TOTAL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,13.0
业务及管理费,CANON::业务及管理费::::合计,,合计,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,1898516.2,农银人寿2023年报__业务及管理费__20260721T161604:p106:合计,14,TOTAL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,13.0
业务及管理费,CANON::业务及管理费::::合计,,合计,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,1988868.24,农银人寿2023年报__业务及管理费__20260721T161604:p106:合计,14,TOTAL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,13.0
业务及管理费,CANON::业务及管理费::按费用项目::手续费及佣金,按费用项目,手续费及佣金,农银人寿,2024,2023.0,,True,,1,AUTO_EXACT_IDENTITY,OK,2547501.92,农银人寿2024年报__业务及管理费__20260721T161644:p140:手续费及佣金,16,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::手续费及佣金,按费用项目,手续费及佣金,农银人寿,2024,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,2117405.27,农银人寿2024年报__业务及管理费__20260721T161644:p140:手续费及佣金,16,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::手续费及佣金,按费用项目,手续费及佣金,农银人寿,2025,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,2117405.27,农银人寿2025年报__业务及管理费__20260721T161648:p122:手续费及佣金,16,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::手续费及佣金,按费用项目,手续费及佣金,农银人寿,2025,2025.0,,False,,1,AUTO_EXACT_IDENTITY,OK,2011583.45,农银人寿2025年报__业务及管理费__20260721T161648:p122:手续费及佣金,16,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::职工薪酬,按费用项目,职工薪酬,农银人寿,2024,2023.0,,True,,1,AUTO_EXACT_IDENTITY,OK,925567.65,农银人寿2024年报__业务及管理费__20260721T161644:p140:职工薪酬,17,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::职工薪酬,按费用项目,职工薪酬,农银人寿,2024,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,903525.94,农银人寿2024年报__业务及管理费__20260721T161644:p140:职工薪酬,17,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::职工薪酬,按费用项目,职工薪酬,农银人寿,2025,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,903525.94,农银人寿2025年报__业务及管理费__20260721T161648:p122:职工薪酬,17,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::职工薪酬,按费用项目,职工薪酬,农银人寿,2025,2025.0,,False,,1,AUTO_EXACT_IDENTITY,OK,949839.99,农银人寿2025年报__业务及管理费__20260721T161648:p122:职工薪酬,17,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::其他业务成本,按费用项目,其他业务成本,农银人寿,2024,2023.0,,True,,1,AUTO_EXACT_IDENTITY,OK,382701.34,农银人寿2024年报__业务及管理费__20260721T161644:p140:其他业务成本,18,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::其他业务成本,按费用项目,其他业务成本,农银人寿,2024,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,489702.23,农银人寿2024年报__业务及管理费__20260721T161644:p140:其他业务成本,18,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::其他业务成本,按费用项目,其他业务成本,农银人寿,2025,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,489702.23,农银人寿2025年报__业务及管理费__20260721T161648:p122:其他业务成本,18,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::其他业务成本,按费用项目,其他业务成本,农银人寿,2025,2025.0,,False,,1,AUTO_EXACT_IDENTITY,OK,342915.78,农银人寿2025年报__业务及管理费__20260721T161648:p122:其他业务成本,18,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::社会保险费和住房公积金,按费用项目,社会保险费和住房公积金,农银人寿,2024,2023.0,,True,,1,AUTO_EXACT_IDENTITY,OK,293189.24,农银人寿2024年报__业务及管理费__20260721T161644:p140:社会保险费和住房公积金,19,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::社会保险费和住房公积金,按费用项目,社会保险费和住房公积金,农银人寿,2024,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,309872.43,农银人寿2024年报__业务及管理费__20260721T161644:p140:社会保险费和住房公积金,19,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::社会保险费和住房公积金,按费用项目,社会保险费和住房公积金,农银人寿,2025,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,309872.43,农银人寿2025年报__业务及管理费__20260721T161648:p122:社会保险费和住房公积金,19,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::社会保险费和住房公积金,按费用项目,社会保险费和住房公积金,农银人寿,2025,2025.0,,False,,1,AUTO_EXACT_IDENTITY,OK,304769.51,农银人寿2025年报__业务及管理费__20260721T161648:p122:社会保险费和住房公积金,19,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::折旧和摊销费,按费用项目,折旧和摊销费,农银人寿,2024,2023.0,,True,,1,AUTO_EXACT_IDENTITY,OK,203068.18,农银人寿2024年报__业务及管理费__20260721T161644:p140:折旧和摊销费,20,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::折旧和摊销费,按费用项目,折旧和摊销费,农银人寿,2024,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,209436.14,农银人寿2024年报__业务及管理费__20260721T161644:p140:折旧和摊销费,20,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::折旧和摊销费,按费用项目,折旧和摊销费,农银人寿,2025,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,209436.14,农银人寿2025年报__业务及管理费__20260721T161648:p122:折旧和摊销费,20,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::折旧和摊销费,按费用项目,折旧和摊销费,农银人寿,2025,2025.0,,False,,1,AUTO_EXACT_IDENTITY,OK,196372.41,农银人寿2025年报__业务及管理费__20260721T161648:p122:折旧和摊销费,20,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::行政办公支出,按费用项目,行政办公支出,农银人寿,2024,2023.0,,True,,1,AUTO_EXACT_IDENTITY,OK,149446.87,农银人寿2024年报__业务及管理费__20260721T161644:p140:行政办公支出,21,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
业务及管理费,CANON::业务及管理费::按费用项目::行政办公支出,按费用项目,行政办公支出,农银人寿,2024,2024.0,,False,,1,AUTO_EXACT_IDENTITY,OK,116159.58,农银人寿2024年报__业务及管理费__20260721T161644:p140:行政办公支出,21,DETAIL,1,按费用项目,INSERTED_FROM:农银人寿2024年报__业务及管理费__20260721T161644,农银人寿2022年报__业务及管理费__20260721T161445,
